,characteristics_bedrooms,characteristics_bathrooms,characteristics_garages,characteristics_area,location_lat,location_lng,price,neighborhood_name,district_name,extras_Terreno,price_per_m2
328,3,5,2,273.0,-17.804737,-63.156387,180000.0,Barrio Polanco,Distrito Municipal 3,273.0,659.3406593406594
329,3,2,2,202.0,-17.769354,-63.152794,150000.0,Barrio Chino,Distrito 2,202.0,742.5742574257425
330,4,3,2,190.0,-17.822878,-63.215405,119000.0,Barrio California,Distrito 10,190.0,626.3157894736842
331,3,3,2,220.0,-17.707268,-63.188038,180000.0,Barrio Santa Isabel.,Distrito 5,220.0,818.1818181818181
336,3,3,2,165.0,-17.714125,-63.173145,137000.0,Barrio Santa Isabel.,Distrito 5,165.0,830.3030303030303
337,3,3,2,234.0,-17.703529,-63.184319,179000.0,Barrio Santa Isabel.,Distrito 5,360.0,764.957264957265
344,2,2,1,142.0,-17.792213,-63.183609,120000.0,Barrio FÃ© y AlegrÃ­a,Distrito 11,178.0,845.0704225352113
346,2,2,2,180.0,-17.719746,-63.142666,73500.0,Barrio Santa Isabel.,Distrito 5,180.0,408.3333333333333
347,4,2,1,100.0,-17.772734,-63.165123,115000.0,Barrio Chino,Distrito 2,120.0,1150.0
348,6,5,2,303.0,-17.725704,-63.152985,185000.0,Barrio Santa Isabel.,Distrito 5,422.0,610.5610561056105
349,3,2,2,178.0,-17.710896,-63.16967,130000.0,Barrio Santa Isabel.,Distrito 5,178.0,730.3370786516854
351,4,4,2,357.0,-17.731428,-63.081486,78000.0,Barrio San Jorge,Distrito 6,438.0,218.48739495798318
352,3,3,3,193.0,-17.815374,-63.179394,179000.0,BARRIO VICTORIA,Distrito Municipal 4Â ,193.0,927.4611398963731
354,3,2,1,251.0,-17.781723,-63.163685,190000.0,Barrio Chino,Distrito 2,251.0,756.9721115537849
355,4,3,2,167.0,-17.779436,-63.212353,140000.0,Barrio Santa Rosa,Distrito Municipal 1,167.0,838.3233532934132
357,4,5,3,220.0,-17.697117,-63.180988,135000.0,Barrio Santa Isabel.,Distrito 5,220.0,613.6363636363636
359,3,4,1,168.0,-17.708361,-63.168125,105000.0,Barrio Santa Isabel.,Distrito 5,168.0,625.0
360,4,2,0,451.0,-17.77976,-63.173794,400000.0,Barrio Lindo,Distrito 11,504.0,886.9179600886918
363,3,3,2,150.0,-17.702513,-63.17487,95000.0,Barrio Santa Isabel.,Distrito 5,150.0,633.3333333333334
364,3,4,2,248.0,-17.757332,-63.175961,198500.0,Barrio Chino,Distrito 2,248.0,800.4032258064516
366,3,3,2,165.0,-17.714966,-63.1735,132000.0,Barrio Santa Isabel.,Distrito 5,165.0,800.0
367,5,4,2,220.0,-17.838638,-63.178757,190000.0,Barrio Transportista,Distrito 9Â ,290.0,863.6363636363636
368,4,3,2,185.0,-17.720921,-63.179176,136000.0,Barrio Santa Isabel.,Distrito 5,185.0,735.1351351351351
369,5,2,2,375.0,-17.794716,-63.185081,270000.0,Barrio FÃ© y AlegrÃ­a,Distrito 11,337.0,720.0
371,4,3,2,205.0,-17.786362,-63.20911,172000.0,Barrio Santa Rosa,Distrito Municipal 1,205.0,839.0243902439024
374,3,4,3,190.0,-17.699423,-63.180958,124000.0,Barrio Santa Isabel.,Distrito 5,190.0,652.6315789473684
375,6,5,2,200.0,-17.710375,-63.166065,165000.0,Barrio Santa Isabel.,Distrito 5,150.0,825.0
376,4,4,2,226.0,-17.794195,-63.199871,240000.0,BARRIO URBARI,Distrito Municipal 4Â ,375.0,1061.9469026548672
377,5,3,2,229.0,-17.838684,-63.174095,140000.0,Barrio Transportista,Distrito 9Â ,375.0,611.353711790393
381,3,4,3,292.0,-17.73493,-63.165283,285000.0,Barrio Santa Isabel.,Distrito 5,292.0,976.027397260274
382,3,2,0,217.0,-17.778902,-63.196796,165000.0,BARRIO EQUIPETROL,Distrito Municipal 1,217.0,760.36866359447
383,4,3,4,350.0,-17.801174,-63.225903,570000.0,Barrio Irma Suarez,Distrito Municipal 1,650.0,1628.5714285714287
384,4,5,2,205.0,-17.791201,-63.09045,117000.0,Barrio El Condado,Distrito 7,225.0,570.7317073170732
386,7,2,1,431.0,-17.754492,-63.17173,200000.0,Barrio Chino,Distrito 2,258.0,464.0371229698376
387,3,3,2,220.0,-17.708246,-63.190269,180000.0,Barrio Santa Isabel.,Distrito 5,220.0,818.1818181818181
389,3,4,4,300.0,-17.751055,-63.163387,255000.0,Barrio Santa Isabel.,Distrito 5,300.0,850.0
390,3,3,2,153.0,-17.724478,-63.182514,100000.0,Barrio Santa Isabel.,Distrito 5,153.0,653.59477124183
392,4,4,3,208.0,-17.711599,-63.167698,144000.0,Barrio Santa Isabel.,Distrito 5,208.0,692.3076923076923
394,3,3,2,176.0,-17.780607,-63.092175,122000.0,Barrio El Condado,Distrito 7,180.0,693.1818181818181
395,4,5,3,240.0,-17.765076,-63.186111,229000.0,BARRIO EQUIPETROL,Distrito Municipal 1,240.0,954.1666666666666
397,3,4,2,145.0,-17.713739,-63.169651,116000.0,Barrio Santa Isabel.,Distrito 5,243.0,800.0
398,3,3,2,269.0,-17.755798,-63.169109,285900.0,Barrio Chino,Distrito 2,269.0,1062.825278810409
399,3,5,4,355.0,-17.714525,-63.159184,420000.0,Barrio Santa Isabel.,Distrito 5,355.0,1183.0985915492959
400,5,7,3,617.0,-17.71806,-63.163563,485000.0,Barrio Santa Isabel.,Distrito 5,617.0,786.061588330632
401,4,4,3,464.0,-17.695002,-63.162632,475000.0,Barrio Santa Isabel.,Distrito 5,498.0,1023.7068965517242
402,4,3,3,350.0,-17.754765,-63.193695,310000.0,Barrio el Manchon,Distrito Municipal 1,350.0,885.7142857142857
406,4,4,2,264.0,-17.702583,-63.189747,208000.0,Barrio Santa Isabel.,Distrito 5,264.0,787.8787878787879
408,3,3,2,333.0,-17.784254,-63.173954,220000.0,Barrio Lindo,Distrito 11,382.0,660.6606606606607
413,3,4,3,173.0,-17.766182,-63.158428,160000.0,Barrio Chino,Distrito 2,173.0,924.8554913294797
414,3,3,3,295.0,-17.735916,-63.165295,285000.0,Barrio Santa Isabel.,Distrito 5,295.0,966.1016949152543
423,3,3,2,129.0,-17.706947,-63.154636,108000.0,Barrio Santa Isabel.,Distrito 5,129.0,837.2093023255813
426,3,3,2,150.0,-17.868254,-63.183277,83000.0,Barrio Florida,Distrito 12,150.0,553.3333333333334
428,4,5,2,300.0,-17.778751,-63.159996,215000.0,Barrio Chino,Distrito 2,330.0,716.6666666666666
429,2,1,3,299.0,-17.757328,-63.192688,408000.0,Barrio el Manchon,Distrito Municipal 1,299.0,1364.5484949832776
430,3,2,1,184.0,-17.822029,-63.177155,145000.0,BARRIO VICTORIA,Distrito Municipal 4Â ,184.0,788.0434782608696
433,3,4,2,160.0,-17.703333,-63.175343,107000.0,Barrio Santa Isabel.,Distrito 5,160.0,668.75
435,3,3,2,116.0,-17.72316,-63.181965,95000.0,Barrio Santa Isabel.,Distrito 5,116.0,818.9655172413793
436,3,2,3,153.0,-17.783772,-63.140423,121000.0,Barrio Guaracachi,Distrito 6,357.0,790.8496732026143
441,4,3,4,300.0,-17.744514,-63.160988,180000.0,Barrio Santa Isabel.,Distrito 5,300.0,600.0
442,3,3,2,152.0,-17.710783,-63.13871,87000.0,Barrio Santa Isabel.,Distrito 5,152.0,572.3684210526316
445,3,2,2,170.0,-17.845407,-63.2057,114000.0,Barrio Los Cumpas,Distrito 9Â ,316.0,670.5882352941177
446,3,3,2,150.0,-17.714861,-63.166759,119000.0,Barrio Santa Isabel.,Distrito 5,150.0,793.3333333333334
447,2,3,2,118.0,-17.693661,-63.168713,72000.0,Barrio Santa Isabel.,Distrito 5,118.0,610.1694915254237
450,5,8,3,895.0,-17.791687,-63.16777,725407.0,Barrio Lindo,Distrito 11,895.0,810.5106145251397
451,4,4,2,215.0,-17.779903,-63.213646,230000.0,Barrio Irma Suarez,Distrito Municipal 1,243.0,1069.7674418604652
455,3,2,2,129.0,-17.687651,-63.159142,98000.0,Barrio Santa Isabel.,Distrito 5,129.0,759.6899224806201
457,6,6,6,528.0,-17.743067,-63.156731,490000.0,Barrio Santa Isabel.,Distrito 5,528.0,928.030303030303
458,3,4,2,165.0,-17.714155,-63.173126,132000.0,Barrio Santa Isabel.,Distrito 5,165.0,800.0
459,3,3,2,220.0,-17.747295,-63.182156,265000.0,Barrio el Manchon,Distrito Municipal 1,205.0,1204.5454545454545
461,3,4,3,275.0,-17.741043,-63.16864,209000.0,Barrio Santa Isabel.,Distrito 5,275.0,760.0
462,3,3,2,194.0,-17.764393,-63.096481,105000.0,Barrio La Purisima,Distrito 6,194.0,541.2371134020618
463,5,3,0,200.0,-17.74748,-63.192799,180000.0,Barrio el Manchon,Distrito Municipal 1,310.0,900.0
464,3,4,2,245.0,-17.818178,-63.220963,375000.0,Barrio el periodista,Distrito 10,860.0,1530.6122448979593
465,3,2,2,220.0,-17.723932,-63.170242,225000.0,Barrio Santa Isabel.,Distrito 5,220.0,1022.7272727272727
466,3,2,2,212.0,-17.684656,-63.163448,99900.0,Barrio Santa Isabel.,Distrito 5,212.0,471.22641509433964
469,6,4,2,198.0,-17.786634,-63.125168,89500.0,Barrio El Condado,Distrito 7,198.0,452.020202020202
470,4,3,2,316.0,-17.772036,-63.159882,179000.0,Barrio Chino,Distrito 2,221.0,566.4556962025316
471,4,2,2,257.0,-17.773285,-63.168423,190000.0,Barrio Lindo,Distrito 11,507.0,739.2996108949417
472,3,3,2,184.0,-17.789667,-63.209301,140000.0,Barrio Santa Rosa,Distrito Municipal 1,184.0,760.8695652173913
473,3,3,2,120.0,-17.837357,-63.210049,84000.0,Barrio 27 de mayo,Distrito 10,120.0,700.0
474,3,3,2,158.0,-17.706203,-63.153576,130000.0,Barrio Santa Isabel.,Distrito 5,250.0,822.7848101265823
477,3,2,2,100.0,-17.848034,-63.171185,78000.0,Barrio Militar Nuevo Amanecer,Distrito 12,300.0,780.0
478,5,7,2,353.0,-17.754511,-63.163982,315000.0,Barrio Chino,Distrito 2,353.0,892.3512747875354
479,3,2,3,130.0,-17.753878,-63.174423,185000.0,Barrio Chino,Distrito 2,130.0,1423.076923076923
480,3,4,2,251.0,-17.753075,-63.186893,160000.0,Barrio el Manchon,Distrito Municipal 1,251.0,637.4501992031873
481,4,3,3,190.0,-17.696701,-63.181049,135000.0,Barrio Santa Isabel.,Distrito 5,190.0,710.5263157894736
482,3,3,2,190.0,-17.704248,-63.153343,183000.0,Barrio Santa Isabel.,Distrito 5,430.0,963.1578947368421
483,3,3,2,224.0,-17.701748,-63.189625,205000.0,Barrio Santa Isabel.,Distrito 5,356.0,915.1785714285714
485,3,3,2,121.0,-17.69507,-63.140621,130000.0,Barrio Santa Isabel.,Distrito 5,260.0,1074.3801652892562
486,4,3,4,400.0,-17.740257,-63.153835,265000.0,Barrio Santa Isabel.,Distrito 5,400.0,662.5
487,5,5,2,239.0,-17.75423,-63.180176,235000.0,Barrio el Manchon,Distrito Municipal 1,411.0,983.2635983263598
491,4,5,3,282.0,-17.755138,-63.196175,430000.0,Barrio el Manchon,Distrito Municipal 1,367.0,1524.822695035461
492,4,3,2,257.22,-17.744633,-63.160942,160000.0,Barrio Santa Isabel.,Distrito 5,180.0,622.0356115387606
493,3,3,2,199.0,-17.687662,-63.168427,189000.0,Barrio Santa Isabel.,Distrito 5,294.0,949.748743718593
494,7,8,5,929.0,-17.807835,-63.177868,870000.0,Barrio Aeronautico,Distrito Municipal 4Â ,972.0,936.4908503767492
495,3,4,2,250.0,-17.8064,-63.211376,179000.0,BARRIO URBARI,Distrito Municipal 4Â ,210.0,716.0
496,3,3,1,155.0,-17.730461,-63.159866,95000.0,Barrio Santa Isabel.,Distrito 5,155.0,612.9032258064516
499,4,4,4,185.0,-17.699274,-63.18248,138000.0,Barrio Santa Isabel.,Distrito 5,185.0,745.9459459459459
503,5,5,1,389.0,-17.793493,-63.137051,150000.0,Barrio 5 de Noviembre,Distrito 7,450.0,385.60411311053986
504,4,4,2,186.0,-17.69644,-63.169998,117000.0,Barrio Santa Isabel.,Distrito 5,160.0,629.0322580645161
506,4,5,2,350.0,-17.731316,-63.171989,370000.0,Barrio Santa Isabel.,Distrito 5,350.0,1057.142857142857
510,4,4,4,185.0,-17.69916,-63.182621,138000.0,Barrio Santa Isabel.,Distrito 5,185.0,745.9459459459459
511,4,3,2,235.0,-17.800552,-63.154495,175000.0,Barrio Los Penocos,Distrito Municipal 3,350.0,744.6808510638298
512,3,4,1,126.0,-17.730293,-63.173809,105000.0,Barrio Santa Isabel.,Distrito 5,126.0,833.3333333333334
513,3,4,3,359.0,-17.753771,-63.193829,310000.0,Barrio el Manchon,Distrito Municipal 1,359.0,863.5097493036212
514,3,2,2,397.0,-17.687424,-63.15276,96000.0,Barrio Santa Isabel.,Distrito 5,397.0,241.81360201511336
515,4,3,1,165.0,-17.698477,-63.180527,92000.0,Barrio Santa Isabel.,Distrito 5,165.0,557.5757575757576
517,3,4,3,188.0,-17.687599,-63.168919,107000.0,Barrio Santa Isabel.,Distrito 5,188.0,569.1489361702128
518,4,5,0,367.0,-17.787268,-63.183064,250000.0,Barrio FÃ© y AlegrÃ­a,Distrito 11,367.0,681.1989100817439
520,3,3,2,220.0,-17.706532,-63.189411,180000.0,Barrio Santa Isabel.,Distrito 5,220.0,818.1818181818181
522,3,4,2,390.0,-17.689837,-63.161308,248000.0,Barrio Santa Isabel.,Distrito 5,390.0,635.8974358974359
523,8,6,0,444.0,-17.759283,-63.182545,270000.0,BARRIO EQUIPETROL,Distrito Municipal 1,444.0,608.1081081081081
524,3,3,2,120.0,-17.702679,-63.146343,88500.0,Barrio Santa Isabel.,Distrito 5,180.0,737.5
525,4,5,2,416.0,-17.766148,-63.1842,365000.0,BARRIO EQUIPETROL,Distrito Municipal 1,340.0,877.4038461538462
528,4,4,4,336.0,-17.699215,-63.182598,138000.0,Barrio Santa Isabel.,Distrito 5,336.0,410.7142857142857
529,6,3,1,205.0,-17.732681,-63.143497,143000.0,Barrio Santa Isabel.,Distrito 5,384.0,697.560975609756
530,3,5,3,166.0,-17.848288,-63.168236,110000.0,Barrio Militar Nuevo Amanecer,Distrito 12,166.0,662.6506024096385
531,3,2,2,162.0,-17.75802,-63.090305,76900.0,Barrio San Jorge,Distrito 6,300.0,474.69135802469134
532,5,4,3,629.0,-17.796078,-63.200478,468000.0,BARRIO URBARI,Distrito Municipal 4Â ,629.0,744.0381558028616
533,3,4,2,254.0,-17.738457,-63.182995,230000.0,Barrio Santa Isabel.,Distrito 5,254.0,905.511811023622
536,3,4,1,170.0,-17.714151,-63.173153,142000.0,Barrio Santa Isabel.,Distrito 5,170.0,835.2941176470588
538,4,3,2,112.0,-17.696152,-63.15443,105000.0,Barrio Santa Isabel.,Distrito 5,241.0,937.5
539,7,6,1,453.0,-17.79793,-63.172752,320000.0,Barrio Lindo,Distrito 11,453.0,706.401766004415
540,4,4,2,244.0,-17.694143,-63.169456,225000.0,Barrio Santa Isabel.,Distrito 5,244.0,922.1311475409836
541,4,4,2,290.0,-17.788437,-63.218037,170000.0,Barrio Irma Suarez,Distrito Municipal 1,185.0,586.2068965517242
542,6,4,3,272.0,-17.836212,-63.23468,100000.0,Barrio Madre India,Distrito 10,272.0,367.6470588235294
543,4,4,2,402.0,-17.744967,-63.164261,490000.0,Barrio Santa Isabel.,Distrito 5,402.0,1218.9054726368158
544,3,1,1,125.0,-17.855133,-63.10178,50000.0,Barrio LAB,Distrito 8,360.0,400.0
546,3,4,3,295.0,-17.734774,-63.165241,285000.0,Barrio Santa Isabel.,Distrito 5,295.0,966.1016949152543
550,7,6,0,360.0,-17.777576,-63.188751,220000.0,Barrio Panamericano,Distrito 11,272.0,611.1111111111111
552,5,3,2,245.0,-17.792418,-63.151604,168000.0,Barrio Los Penocos,Distrito Municipal 3,432.0,685.7142857142857
553,4,3,3,274.0,-17.783236,-63.169205,144500.0,Barrio Lindo,Distrito 11,274.0,527.3722627737226
555,4,4,4,220.0,-17.831495,-63.230705,128000.0,Barrio los Olivos,Distrito 10,420.0,581.8181818181819
558,4,3,4,185.0,-17.699265,-63.18111,138000.0,Barrio Santa Isabel.,Distrito 5,185.0,745.9459459459459
560,4,4,3,276.0,-17.739143,-63.182106,245000.0,Barrio Santa Isabel.,Distrito 5,276.0,887.6811594202899
562,3,3,2,156.0,-17.68294,-63.153748,108000.0,Barrio Santa Isabel.,Distrito 5,156.0,692.3076923076923
563,4,5,3,276.0,-17.746174,-63.164478,275000.0,Barrio Santa Isabel.,Distrito 5,276.0,996.3768115942029
565,3,3,2,160.0,-17.720989,-63.152714,130000.0,Barrio Santa Isabel.,Distrito 5,160.0,812.5
568,2,3,3,120.0,-17.80835,-63.160355,135000.0,Barrio Polanco,Distrito Municipal 3,120.0,1125.0
569,4,2,2,237.0,-17.792973,-63.195515,217500.0,BARRIO URBARI,Distrito Municipal 4Â ,237.0,917.7215189873418
570,3,4,2,190.0,-17.697136,-63.181114,124800.0,Barrio Santa Isabel.,Distrito 5,190.0,656.8421052631579
571,3,3,2,120.0,-17.846785,-63.098679,55000.0,Barrio LAB,Distrito 8,170.0,458.3333333333333
573,3,3,2,125.0,-17.701101,-63.167423,110000.0,Barrio Santa Isabel.,Distrito 5,125.0,880.0
574,5,3,1,308.0,-17.735741,-63.174004,140000.0,Barrio Santa Isabel.,Distrito 5,300.0,454.54545454545456
575,5,5,2,265.0,-17.758455,-63.0966,185000.0,Barrio La Purisima,Distrito 6,450.0,698.1132075471698
577,4,3,4,360.0,-17.744518,-63.160744,180000.0,Barrio Santa Isabel.,Distrito 5,360.0,500.0
580,4,5,4,398.0,-17.689919,-63.161308,285000.0,Barrio Santa Isabel.,Distrito 5,310.0,716.0804020100503
581,6,5,4,318.0,-17.776371,-63.133148,190000.0,Barrio Guaracachi,Distrito 6,371.0,597.4842767295597
582,4,4,1,340.0,-17.824192,-63.216427,165000.0,Barrio California,Distrito 10,337.0,485.29411764705884
584,3,4,3,250.0,-17.768953,-63.111053,120000.0,Barrio las Pampita,Distrito 6,216.0,480.0
585,3,3,2,150.0,-17.702768,-63.173759,115000.0,Barrio Santa Isabel.,Distrito 5,150.0,766.6666666666666
587,3,3,2,255.0,-17.799177,-63.195206,254000.0,BARRIO URBARI,Distrito Municipal 4Â ,283.0,996.0784313725491
588,4,4,3,324.0,-17.752773,-63.173191,335000.0,Barrio Chino,Distrito 2,324.0,1033.9506172839506
589,5,3,2,243.0,-17.792938,-63.197224,270000.0,BARRIO URBARI,Distrito Municipal 4Â ,385.0,1111.111111111111
590,2,2,2,125.0,-17.718571,-63.17712,98000.0,Barrio Santa Isabel.,Distrito 5,112.0,784.0
592,5,2,6,507.0,-17.792755,-63.165798,680000.0,Barrio Los Penocos,Distrito Municipal 3,720.0,1341.222879684418
593,3,4,2,205.0,-17.78871,-63.089626,98000.0,Barrio El Condado,Distrito 7,205.0,478.0487804878049
598,3,2,2,160.0,-17.684412,-63.178467,95000.0,Barrio Santa Isabel.,Distrito 5,160.0,593.75
600,3,3,2,128.0,-17.710426,-63.128899,115000.0,Barrio Santa Isabel.,Distrito 5,128.0,898.4375
601,5,4,2,280.0,-17.726986,-63.144379,125000.0,Barrio Santa Isabel.,Distrito 5,205.0,446.42857142857144
602,7,2,4,190.0,-17.73671,-63.142635,145000.0,Barrio Santa Isabel.,Distrito 5,190.0,763.1578947368421
603,3,3,2,160.0,-17.697094,-63.182144,124800.0,Barrio Santa Isabel.,Distrito 5,160.0,780.0
607,4,4,2,190.0,-17.696585,-63.181324,124000.0,Barrio Santa Isabel.,Distrito 5,190.0,652.6315789473684
608,7,2,2,300.0,-17.752495,-63.125748,85000.0,Barrio las Pampita,Distrito 6,200.0,283.3333333333333
611,4,5,2,156.0,-17.703465,-63.178596,108700.0,Barrio Santa Isabel.,Distrito 5,156.0,696.7948717948718
612,3,3,2,150.0,-17.717344,-63.152847,117000.0,Barrio Santa Isabel.,Distrito 5,150.0,780.0
613,4,4,2,232.0,-17.769184,-63.101944,112000.0,Barrio las Pampita,Distrito 6,232.0,482.7586206896552
615,3,3,2,165.0,-17.791046,-63.090569,114800.0,Barrio El Condado,Distrito 7,225.0,695.7575757575758
616,1,1,3,200.0,-17.785696,-63.191013,340000.0,Barrio FÃ© y AlegrÃ­a,Distrito 11,200.0,1700.0
618,5,4,3,380.0,-17.800671,-63.179977,255000.0,Barrio Aeronautico,Distrito Municipal 4Â ,380.0,671.0526315789474
